,min,max,mean,std
wSMI_1_mean,0.0,0.02445295,0.0069202230000000005,0.008685489040645833
wSMI_1_std,0.00245047,0.03466007,0.016237101,0.00965725741797265
wSMI_2_mean,0.0,0.02486512,0.010851894,0.008842432588141495
wSMI_2_std,0.0,0.02056891,0.007655713999999999,0.008472548842751185
wSMI_4_mean,0.0,0.00584428,0.001469884,0.0021171703024356722
wSMI_4_std,0.0,0.0103736,0.0023746690000000003,0.003960310709955442
wSMI_8_mean,0.0,0.01543305,0.007100065,0.005669564281036555
wSMI_8_std,0.0,0.01814525,0.007399284000000001,0.004607703712207778
p_e_1_mean,0.00663013,0.03442811,0.018292774,0.008776665256954185
p_e_1_std,0.0,0.04886364,0.021460568,0.014698058242116957
p_e_2_mean,0.02050193,0.06188055,0.03800988,0.013631468511831977
p_e_2_std,0.0,0.01568953,0.003122411,0.005246847143294617
p_e_4_mean,0.0,0.03007408,0.006087635,0.009815434019422056
p_e_4_std,0.00580009,0.03029949,0.016049466999999998,0.008611326754139378
p_e_8_mean,0.0,0.03814431,0.008324691,0.013003467712383877
p_e_8_std,0.0,0.0495091,0.019191644,0.013660408364787635
k_mean,0.05270503,0.08595005,0.063940632,0.01279724061966207
k_std,0.0,0.02321902,0.013511272000000001,0.00908849109736631
se_mean,0.0,0.03103088,0.008975348,0.010611359205218402
se_std,0.0098253,0.03628669,0.023020081,0.008212523121197895
msf_mean,0.02712269,0.10327455,0.059250594000000004,0.023419610807359336
msf_std,0.02010053,0.09075409,0.048398963,0.01889680306290226
sef90_mean,0.0,0.02377009,0.009973789,0.00929205038010144
sef90_std,0.0,0.04659417,0.018210432,0.014291284404937779
sef95_mean,0.0,0.01136501,0.002446144,0.004052131755349961
sef95_std,0.00735294,0.04444444,0.026549117999999993,0.010838240832876893
b_mean,0.0,0.01994211,0.006034301000000001,0.00802222040067247
b_std,0.0,0.03129252,0.011899841999999999,0.012891592270094144
b_n_mean,0.0,0.04089636,0.016087147000000003,0.014124450358069042
b_n_std,0.0,0.053125,0.024531725,0.016202817368924354
g_mean,0.0,0.05181681,0.022433836999999998,0.016534434484657263
g_std,0.0,0.03121389,0.008092045,0.011371119102381212
g_n_mean,0.01136364,0.06118881,0.030539777,0.015988829398745203
g_n_std,0.0,0.02040403,0.0052599859999999995,0.007836761137925115
t_mean,0.017801,0.11736111,0.057088054,0.03733785683170015
t_std,0.0,0.02428862,0.008605132,0.008288612424757235
t_n_mean,0.015625,0.10957304,0.063669107,0.024368468083849237
t_n_std,0.0,0.01584561,0.00857157,0.005520981921132025
d_mean,0.00694444,0.02676182,0.017304192,0.006371739437810614
d_std,0.0,0.01702742,0.004332909,0.006289444914698929
d_n_mean,0.0,0.01924416,0.0030080799999999998,0.0061334555903177455
d_n_std,0.0,0.00929928,0.004791905,0.004198128150066805
a_n_mean,0.03598951,0.07410129,0.054082406000000006,0.015598396323828504
a_n_std,0.01100472,0.05045032,0.030122298,0.015501380888171653
a_mean,0.00445896,0.02589639,0.016285278,0.007960422016556938
a_std,0.0131805,0.0475996,0.027950993,0.010012412785602179
CNV_mean,0.0,0.06315396,0.026080162,0.018783626634508516
CNV_std,0.0089203,0.03276623,0.024068787,0.0070199824457236205
P1_mean,0.01616897,0.053125,0.030843185000000006,0.012012334462995619
P1_std,0.00446429,0.02307772,0.012504646999999999,0.0062739306509485915
P3a_mean,0.0,0.03353888,0.006832822999999999,0.01080653379511781
P3a_std,0.0,0.01477921,0.005381666,0.0060680467865445245
P3b_mean,0.0,0.01540965,0.0036397369999999997,0.005517478724073262
P3b_std,0.0,0.01502515,0.005134133,0.0044102871487266375
