,markers,AUC
0,$wSMI\gamma_{mean}$,0.4805175490779299
1,$wSMI\gamma_{std}$,0.46519928613920286
2,$wSMI\beta_{mean}$,0.5001487209994051
3,$wSMI\beta_{std}$,0.5028256989886972
4,$wSMI\alpha_{mean}$,0.5355443188578228
5,$wSMI\alpha_{std}$,0.5093694229625223
6,$wSMI\theta_{mean}$,0.5553242117787031
7,$wSMI\theta_{std}$,0.48393813206424746
8,$PE\gamma_{mean}$,0.4867638310529447
9,$PE\gamma_{std}$,0.49345627602617487
10,$PE\beta_{mean}$,0.5160618679357525
11,$PE\beta_{std}$,0.5220107079119573
12,$PE\alpha_{mean}$,0.4886972040452112
13,$PE\alpha_{std}$,0.5044616299821535
14,$PE\theta_{mean}$,0.49895895300416415
15,$PE\theta_{std}$,0.5508625817965497
16,$K_{mean}$,0.4453450327186199
17,$K_{std}$,0.5074360499702558
18,$SE_{mean}$,0.47471743010113027
19,$SE_{std}$,0.4303985722784057
20,$MSF_{mean}$,0.46936347412254614
21,$MSF_{std}$,0.46460440214158233
22,$SEF90_{mean}$,0.4884741225461035
23,$SEF90_{std}$,0.45226055919095776
24,$SEF95_{mean}$,0.4842355740630577
25,$SEF95_{std}$,0.470553242117787
26,$\beta_{mean}$,0.5132361689470553
27,$\beta_{std}$,0.4950922070196312
28,$|\beta|_{mean}$,0.4629684711481261
29,$|\beta|_{std}$,0.46460440214158244
30,$\gamma_{mean}$,0.4863176680547293
31,$\gamma_{std}$,0.49256395002974424
32,$|\gamma|_{mean}$,0.48557406305770373
33,$|\gamma|_{std}$,0.4821534800713861
34,$\theta_{mean}$,0.5325698988697204
35,$\theta_{std}$,0.49717430101130283
36,$|\theta|_{mean}$,0.579417013682332
37,$|\theta|_{std}$,0.6067816775728734
38,$\delta_{mean}$,0.565288518738846
39,$\delta_{std}$,0.4582093991671624
40,$|\delta|_{mean}$,0.5148720999405116
41,$|\delta|_{std}$,0.5022308149910768
42,$|\alpha|_{mean}$,0.45582986317668056
43,$|\alpha|_{std}$,0.5148720999405115
44,$\alpha_{mean}$,0.5127900059488399
45,$\alpha_{std}$,0.5148720999405116
46,$CNV_{mean}$,0.35276621058893515
47,$CNV_{std}$,0.4906305770374777
48,$P1_{mean}$,0.5487804878048781
49,$P1_{std}$,0.48364069006543725
50,$P3a_{mean}$,0.44690660321237363
51,$P3a_{std}$,0.5356930398572278
52,$P3b_{mean}$,0.5261748958953004
53,$P3b_{std}$,0.5510113027959549
